ToyId,Arrival_time,Duration
16055,2014 1 1 20 36,40
16056,2014 1 1 20 36,75
16057,2014 1 1 20 36,78
16058,2014 1 1 20 36,89
16059,2014 1 1 20 37,3
16060,2014 1 1 20 37,4
16061,2014 1 1 20 37,6
16062,2014 1 1 20 37,7
16063,2014 1 1 20 37,7
16064,2014 1 1 20 37,8
16065,2014 1 1 20 37,8
16066,2014 1 1 20 37,13
16067,2014 1 1 20 37,26
16068,2014 1 1 20 37,26
16069,2014 1 1 20 37,58
16070,2014 1 1 20 38,4
16071,2014 1 1 20 38,4
16072,2014 1 1 20 38,6
16073,2014 1 1 20 38,10
16074,2014 1 1 20 38,12
16075,2014 1 1 20 38,14
16076,2014 1 1 20 38,15
16077,2014 1 1 20 38,27
16078,2014 1 1 20 38,50
16079,2014 1 1 20 39,1
16080,2014 1 1 20 39,2
16081,2014 1 1 20 39,3
16082,2014 1 1 20 39,3
16083,2014 1 1 20 39,9
16084,2014 1 1 20 39,10
16085,2014 1 1 20 39,17
16086,2014 1 1 20 39,23
16087,2014 1 1 20 39,27
16088,2014 1 1 20 39,27
16089,2014 1 1 20 39,41
16090,2014 1 1 20 39,42
16091,2014 1 1 20 39,53
16092,2014 1 1 20 39,145
16093,2014 1 1 20 39,202
16094,2014 1 1 20 39,257
16095,2014 1 1 20 40,2
16096,2014 1 1 20 40,3
16097,2014 1 1 20 40,3
16098,2014 1 1 20 40,3
16099,2014 1 1 20 40,4
16100,2014 1 1 20 40,5
16101,2014 1 1 20 40,5
16102,2014 1 1 20 40,6
16103,2014 1 1 20 40,7
16104,2014 1 1 20 40,9
16105,2014 1 1 20 40,10
16106,2014 1 1 20 40,16
16107,2014 1 1 20 40,18
16108,2014 1 1 20 40,36
16109,2014 1 1 20 40,65
16110,2014 1 1 20 40,74
16111,2014 1 1 20 41,2
16112,2014 1 1 20 41,2
16113,2014 1 1 20 41,3
16114,2014 1 1 20 41,3
16115,2014 1 1 20 41,10
16116,2014 1 1 20 41,11
16117,2014 1 1 20 41,27
16118,2014 1 1 20 41,75
16119,2014 1 1 20 41,85
16120,2014 1 1 20 41,113
16121,2014 1 1 20 42,2
16122,2014 1 1 20 42,2
16123,2014 1 1 20 42,3
16124,2014 1 1 20 42,3
16125,2014 1 1 20 42,3
16126,2014 1 1 20 42,5
16127,2014 1 1 20 42,7
16128,2014 1 1 20 42,9
16129,2014 1 1 20 42,10
16130,2014 1 1 20 42,15
16131,2014 1 1 20 42,23
16132,2014 1 1 20 42,26
16133,2014 1 1 20 42,34
16134,2014 1 1 20 42,46
16135,2014 1 1 20 42,48
16136,2014 1 1 20 42,48
16137,2014 1 1 20 43,4
16138,2014 1 1 20 43,4
16139,2014 1 1 20 43,6
16140,2014 1 1 20 43,8
16141,2014 1 1 20 43,9
16142,2014 1 1 20 43,13
16143,2014 1 1 20 43,19
16144,2014 1 1 20 43,21
16145,2014 1 1 20 43,27
16146,2014 1 1 20 43,30
16147,2014 1 1 20 43,34
16148,2014 1 1 20 43,63
16149,2014 1 1 20 43,88
16150,2014 1 1 20 44,2
16151,2014 1 1 20 44,4
16152,2014 1 1 20 44,5
16153,2014 1 1 20 44,12
16154,2014 1 1 20 44,15
16155,2014 1 1 20 44,17
16156,2014 1 1 20 44,17
16157,2014 1 1 20 44,19
16158,2014 1 1 20 44,23
16159,2014 1 1 20 44,25
16160,2014 1 1 20 44,25
16161,2014 1 1 20 44,26
16162,2014 1 1 20 44,51
16163,2014 1 1 20 45,2
16164,2014 1 1 20 45,3
16165,2014 1 1 20 45,5
16166,2014 1 1 20 45,10
16167,2014 1 1 20 45,19
16168,2014 1 1 20 45,21
16169,2014 1 1 20 45,21
16170,2014 1 1 20 45,23
16171,2014 1 1 20 45,32
16172,2014 1 1 20 45,108
16173,2014 1 1 20 46,1
16174,2014 1 1 20 46,5
16175,2014 1 1 20 46,5
16176,2014 1 1 20 46,6
16177,2014 1 1 20 46,6
16178,2014 1 1 20 46,9
16179,2014 1 1 20 46,17
16180,2014 1 1 20 46,24
16181,2014 1 1 20 46,26
16182,2014 1 1 20 46,28
16183,2014 1 1 20 46,29
16184,2014 1 1 20 46,49
16185,2014 1 1 20 46,53
16186,2014 1 1 20 47,1
16187,2014 1 1 20 47,5
16188,2014 1 1 20 47,5
16189,2014 1 1 20 47,5
16190,2014 1 1 20 47,6
16191,2014 1 1 20 47,6
16192,2014 1 1 20 47,6
16193,2014 1 1 20 47,11
16194,2014 1 1 20 47,14
16195,2014 1 1 20 47,15
16196,2014 1 1 20 47,17
16197,2014 1 1 20 47,18
16198,2014 1 1 20 47,18
16199,2014 1 1 20 47,18
16200,2014 1 1 20 48,3
16201,2014 1 1 20 48,3
16202,2014 1 1 20 48,4
16203,2014 1 1 20 48,7
16204,2014 1 1 20 48,7
16205,2014 1 1 20 48,14
16206,2014 1 1 20 48,34
16207,2014 1 1 20 48,38
16208,2014 1 1 20 49,2
16209,2014 1 1 20 49,5
16210,2014 1 1 20 49,6
16211,2014 1 1 20 49,7
16212,2014 1 1 20 49,7
16213,2014 1 1 20 49,9
16214,2014 1 1 20 49,10
16215,2014 1 1 20 49,13
16216,2014 1 1 20 49,16
16217,2014 1 1 20 49,17
16218,2014 1 1 20 49,17
16219,2014 1 1 20 49,20
16220,2014 1 1 20 49,25
16221,2014 1 1 20 49,27
16222,2014 1 1 20 49,28
16223,2014 1 1 20 49,34
16224,2014 1 1 20 49,35
16225,2014 1 1 20 49,48
16226,2014 1 1 20 50,1
16227,2014 1 1 20 50,3
16228,2014 1 1 20 50,4
16229,2014 1 1 20 50,7
16230,2014 1 1 20 50,8
16231,2014 1 1 20 50,10
16232,2014 1 1 20 50,10
16233,2014 1 1 20 50,10
16234,2014 1 1 20 50,17
16235,2014 1 1 20 50,28
16236,2014 1 1 20 50,30
16237,2014 1 1 20 50,54
16238,2014 1 1 20 51,2
16239,2014 1 1 20 51,4
16240,2014 1 1 20 51,6
16241,2014 1 1 20 51,7
16242,2014 1 1 20 51,9
16243,2014 1 1 20 51,13
16244,2014 1 1 20 51,15
16245,2014 1 1 20 51,22
16246,2014 1 1 20 51,33
16247,2014 1 1 20 51,47
16248,2014 1 1 20 51,56
16249,2014 1 1 20 51,64
16250,2014 1 1 20 52,2
16251,2014 1 1 20 52,2
16252,2014 1 1 20 52,3
16253,2014 1 1 20 52,3
16254,2014 1 1 20 52,3
16255,2014 1 1 20 52,4
16256,2014 1 1 20 52,4
16257,2014 1 1 20 52,6
16258,2014 1 1 20 52,6
16259,2014 1 1 20 52,7
16260,2014 1 1 20 52,8
16261,2014 1 1 20 52,10
16262,2014 1 1 20 52,11
16263,2014 1 1 20 52,14
16264,2014 1 1 20 52,16
16265,2014 1 1 20 52,20
16266,2014 1 1 20 52,20
16267,2014 1 1 20 52,21
16268,2014 1 1 20 52,26
16269,2014 1 1 20 52,29
16270,2014 1 1 20 52,47
16271,2014 1 1 20 52,78
16272,2014 1 1 20 53,1
16273,2014 1 1 20 53,2
16274,2014 1 1 20 53,4
16275,2014 1 1 20 53,5
16276,2014 1 1 20 53,6
16277,2014 1 1 20 53,8
16278,2014 1 1 20 53,10
16279,2014 1 1 20 53,182
16280,2014 1 1 20 54,3
16281,2014 1 1 20 54,3
16282,2014 1 1 20 54,4
16283,2014 1 1 20 54,5
16284,2014 1 1 20 54,6
16285,2014 1 1 20 54,7
16286,2014 1 1 20 54,10
16287,2014 1 1 20 54,11
16288,2014 1 1 20 54,15
16289,2014 1 1 20 54,16
16290,2014 1 1 20 54,20
16291,2014 1 1 20 54,23
16292,2014 1 1 20 54,26
16293,2014 1 1 20 54,29
16294,2014 1 1 20 54,31
16295,2014 1 1 20 54,70
16296,2014 1 1 20 55,2
16297,2014 1 1 20 55,2
16298,2014 1 1 20 55,2
16299,2014 1 1 20 55,3
16300,2014 1 1 20 55,4
16301,2014 1 1 20 55,5
16302,2014 1 1 20 55,9
16303,2014 1 1 20 55,12
16304,2014 1 1 20 55,13
16305,2014 1 1 20 55,70
16306,2014 1 1 20 55,114
16307,2014 1 1 20 56,3
16308,2014 1 1 20 56,6
16309,2014 1 1 20 56,12
16310,2014 1 1 20 56,16
16311,2014 1 1 20 56,19
16312,2014 1 1 20 56,22
16313,2014 1 1 20 56,28
16314,2014 1 1 20 56,30
16315,2014 1 1 20 56,31
16316,2014 1 1 20 56,31
16317,2014 1 1 20 56,43
16318,2014 1 1 20 56,56
16319,2014 1 1 20 57,2
16320,2014 1 1 20 57,4
16321,2014 1 1 20 57,11
16322,2014 1 1 20 57,11
16323,2014 1 1 20 57,11
16324,2014 1 1 20 57,12
16325,2014 1 1 20 57,15
16326,2014 1 1 20 57,96
16327,2014 1 1 20 58,2
16328,2014 1 1 20 58,2
16329,2014 1 1 20 58,8
16330,2014 1 1 20 58,12
16331,2014 1 1 20 58,19
16332,2014 1 1 20 58,24
16333,2014 1 1 20 58,26
16334,2014 1 1 20 58,28
16335,2014 1 1 20 58,39
16336,2014 1 1 20 58,143
16337,2014 1 1 20 59,1
16338,2014 1 1 20 59,2
16339,2014 1 1 20 59,4
16340,2014 1 1 20 59,6
16341,2014 1 1 20 59,7
16342,2014 1 1 20 59,10
16343,2014 1 1 20 59,10
16344,2014 1 1 20 59,13
16345,2014 1 1 20 59,13
16346,2014 1 1 20 59,14
16347,2014 1 1 20 59,16
16348,2014 1 1 20 59,16
16349,2014 1 1 20 59,21
16350,2014 1 1 20 59,21
16351,2014 1 1 20 59,24
16352,2014 1 1 20 59,33
16353,2014 1 1 20 59,42
16354,2014 1 1 20 59,104
16355,2014 1 1 21 0,2
16356,2014 1 1 21 0,4
16357,2014 1 1 21 0,8
16358,2014 1 1 21 0,10
16359,2014 1 1 21 0,10
16360,2014 1 1 21 0,11
16361,2014 1 1 21 0,11
16362,2014 1 1 21 0,28
16363,2014 1 1 21 0,30
16364,2014 1 1 21 0,32
16365,2014 1 1 21 0,69
16366,2014 1 1 21 0,77
16367,2014 1 1 21 0,172
16368,2014 1 1 21 1,1
16369,2014 1 1 21 1,3
16370,2014 1 1 21 1,3
16371,2014 1 1 21 1,4
16372,2014 1 1 21 1,9
16373,2014 1 1 21 1,20
16374,2014 1 1 21 1,24
16375,2014 1 1 21 1,27
16376,2014 1 1 21 1,36
16377,2014 1 1 21 2,1
16378,2014 1 1 21 2,1
16379,2014 1 1 21 2,2
16380,2014 1 1 21 2,3
16381,2014 1 1 21 2,3
16382,2014 1 1 21 2,5
16383,2014 1 1 21 2,6
16384,2014 1 1 21 2,9
16385,2014 1 1 21 2,10
16386,2014 1 1 21 2,17
16387,2014 1 1 21 2,20
16388,2014 1 1 21 2,22
16389,2014 1 1 21 3,3
16390,2014 1 1 21 3,7
16391,2014 1 1 21 3,13
16392,2014 1 1 21 3,19
16393,2014 1 1 21 3,33
16394,2014 1 1 21 3,38
16395,2014 1 1 21 3,145
16396,2014 1 1 21 3,155
16397,2014 1 1 21 3,160
16398,2014 1 1 21 4,3
16399,2014 1 1 21 4,3
16400,2014 1 1 21 4,4
16401,2014 1 1 21 4,5
16402,2014 1 1 21 4,6
16403,2014 1 1 21 4,7
16404,2014 1 1 21 4,8
16405,2014 1 1 21 4,8
16406,2014 1 1 21 4,8
16407,2014 1 1 21 4,12
16408,2014 1 1 21 4,16
16409,2014 1 1 21 4,113
16410,2014 1 1 21 4,218
16411,2014 1 1 21 5,3
16412,2014 1 1 21 5,3
16413,2014 1 1 21 5,4
16414,2014 1 1 21 5,4
16415,2014 1 1 21 5,7
16416,2014 1 1 21 5,9
16417,2014 1 1 21 5,9
16418,2014 1 1 21 5,10
16419,2014 1 1 21 5,10
16420,2014 1 1 21 5,23
16421,2014 1 1 21 5,40
16422,2014 1 1 21 5,173
16423,2014 1 1 21 6,2
16424,2014 1 1 21 6,7
16425,2014 1 1 21 6,7
16426,2014 1 1 21 6,15
16427,2014 1 1 21 6,15
16428,2014 1 1 21 6,16
16429,2014 1 1 21 6,16
16430,2014 1 1 21 6,18
16431,2014 1 1 21 6,39
16432,2014 1 1 21 6,39
16433,2014 1 1 21 6,114
16434,2014 1 1 21 6,315
16435,2014 1 1 21 7,3
16436,2014 1 1 21 7,3
16437,2014 1 1 21 7,4
16438,2014 1 1 21 7,4
16439,2014 1 1 21 7,5
16440,2014 1 1 21 7,7
16441,2014 1 1 21 7,8
16442,2014 1 1 21 7,9
16443,2014 1 1 21 7,14
16444,2014 1 1 21 7,24
16445,2014 1 1 21 7,33
16446,2014 1 1 21 7,33
16447,2014 1 1 21 7,52
16448,2014 1 1 21 8,2
16449,2014 1 1 21 8,5
16450,2014 1 1 21 8,5
16451,2014 1 1 21 8,6
16452,2014 1 1 21 8,10
16453,2014 1 1 21 8,11
16454,2014 1 1 21 8,11
16455,2014 1 1 21 8,16
16456,2014 1 1 21 8,18
16457,2014 1 1 21 8,27
16458,2014 1 1 21 8,52
16459,2014 1 1 21 8,80
16460,2014 1 1 21 8,81
16461,2014 1 1 21 8,86
16462,2014 1 1 21 8,172
16463,2014 1 1 21 9,3
16464,2014 1 1 21 9,4
16465,2014 1 1 21 9,4
16466,2014 1 1 21 9,5
16467,2014 1 1 21 9,7
16468,2014 1 1 21 9,11
16469,2014 1 1 21 9,17
16470,2014 1 1 21 9,117
16471,2014 1 1 21 10,2
16472,2014 1 1 21 10,4
16473,2014 1 1 21 10,15
16474,2014 1 1 21 10,16
16475,2014 1 1 21 10,18
16476,2014 1 1 21 10,20
16477,2014 1 1 21 10,38
16478,2014 1 1 21 10,46
16479,2014 1 1 21 10,98
16480,2014 1 1 21 10,115
16481,2014 1 1 21 11,2
16482,2014 1 1 21 11,4
16483,2014 1 1 21 11,4
16484,2014 1 1 21 11,4
16485,2014 1 1 21 11,8
16486,2014 1 1 21 11,9
16487,2014 1 1 21 11,21
16488,2014 1 1 21 11,22
16489,2014 1 1 21 11,23
16490,2014 1 1 21 11,26
16491,2014 1 1 21 11,27
16492,2014 1 1 21 11,36
16493,2014 1 1 21 11,43
16494,2014 1 1 21 11,46
16495,2014 1 1 21 11,74
16496,2014 1 1 21 12,2
16497,2014 1 1 21 12,5
16498,2014 1 1 21 12,16
16499,2014 1 1 21 12,24
16500,2014 1 1 21 12,43
16501,2014 1 1 21 12,43
16502,2014 1 1 21 13,4
16503,2014 1 1 21 13,4
16504,2014 1 1 21 13,4
16505,2014 1 1 21 13,4
16506,2014 1 1 21 13,15
16507,2014 1 1 21 13,19
16508,2014 1 1 21 13,24
16509,2014 1 1 21 13,24
16510,2014 1 1 21 13,27
16511,2014 1 1 21 13,44
16512,2014 1 1 21 13,58
16513,2014 1 1 21 14,2
16514,2014 1 1 21 14,4
16515,2014 1 1 21 14,5
16516,2014 1 1 21 14,5
16517,2014 1 1 21 14,9
16518,2014 1 1 21 14,10
16519,2014 1 1 21 14,13
16520,2014 1 1 21 14,15
16521,2014 1 1 21 14,17
16522,2014 1 1 21 14,18
16523,2014 1 1 21 14,21
16524,2014 1 1 21 14,36
16525,2014 1 1 21 14,39
16526,2014 1 1 21 14,73
16527,2014 1 1 21 15,2
16528,2014 1 1 21 15,2
16529,2014 1 1 21 15,3
16530,2014 1 1 21 15,5
16531,2014 1 1 21 15,7
16532,2014 1 1 21 15,7
16533,2014 1 1 21 15,15
16534,2014 1 1 21 15,15
16535,2014 1 1 21 15,17
16536,2014 1 1 21 15,60
16537,2014 1 1 21 15,102
16538,2014 1 1 21 16,3
16539,2014 1 1 21 16,4
16540,2014 1 1 21 16,5
16541,2014 1 1 21 16,5
16542,2014 1 1 21 16,5
16543,2014 1 1 21 16,9
16544,2014 1 1 21 16,13
16545,2014 1 1 21 16,15
16546,2014 1 1 21 16,29
16547,2014 1 1 21 16,30
16548,2014 1 1 21 16,32
16549,2014 1 1 21 16,34
16550,2014 1 1 21 16,41
16551,2014 1 1 21 16,47
16552,2014 1 1 21 16,52
16553,2014 1 1 21 16,55
16554,2014 1 1 21 17,6
16555,2014 1 1 21 17,6
16556,2014 1 1 21 17,7
16557,2014 1 1 21 17,8
16558,2014 1 1 21 17,8
16559,2014 1 1 21 17,8
16560,2014 1 1 21 17,11
16561,2014 1 1 21 17,11
16562,2014 1 1 21 17,40
16563,2014 1 1 21 17,131
16564,2014 1 1 21 18,1
16565,2014 1 1 21 18,2
16566,2014 1 1 21 18,4
16567,2014 1 1 21 18,7
16568,2014 1 1 21 18,7
16569,2014 1 1 21 18,9
16570,2014 1 1 21 18,9
16571,2014 1 1 21 18,11
16572,2014 1 1 21 18,25
16573,2014 1 1 21 18,41
16574,2014 1 1 21 18,41
16575,2014 1 1 21 18,43
16576,2014 1 1 21 18,90
16577,2014 1 1 21 19,2
16578,2014 1 1 21 19,3
16579,2014 1 1 21 19,3
16580,2014 1 1 21 19,5
16581,2014 1 1 21 19,15
16582,2014 1 1 21 19,25
16583,2014 1 1 21 19,34
16584,2014 1 1 21 19,52
16585,2014 1 1 21 20,3
16586,2014 1 1 21 20,4
16587,2014 1 1 21 20,12
16588,2014 1 1 21 20,13
16589,2014 1 1 21 20,14
16590,2014 1 1 21 20,15
16591,2014 1 1 21 20,19
16592,2014 1 1 21 20,25
16593,2014 1 1 21 20,40
16594,2014 1 1 21 20,49
16595,2014 1 1 21 20,75
16596,2014 1 1 21 21,3
16597,2014 1 1 21 21,3
16598,2014 1 1 21 21,4
16599,2014 1 1 21 21,5
16600,2014 1 1 21 21,6
16601,2014 1 1 21 21,6
16602,2014 1 1 21 21,10
16603,2014 1 1 21 21,13
16604,2014 1 1 21 21,13
16605,2014 1 1 21 21,15
16606,2014 1 1 21 21,18
16607,2014 1 1 21 21,22
16608,2014 1 1 21 21,39
16609,2014 1 1 21 21,56
16610,2014 1 1 21 21,64
16611,2014 1 1 21 21,67
16612,2014 1 1 21 21,90
16613,2014 1 1 21 21,100
16614,2014 1 1 21 22,1
16615,2014 1 1 21 22,2
16616,2014 1 1 21 22,2
16617,2014 1 1 21 22,4
16618,2014 1 1 21 22,5
16619,2014 1 1 21 22,50
16620,2014 1 1 21 22,59
16621,2014 1 1 21 22,99
16622,2014 1 1 21 22,108
16623,2014 1 1 21 23,6
16624,2014 1 1 21 23,8
16625,2014 1 1 21 23,8
16626,2014 1 1 21 23,9
16627,2014 1 1 21 23,11
16628,2014 1 1 21 23,47
16629,2014 1 1 21 23,79
16630,2014 1 1 21 24,3
16631,2014 1 1 21 24,4
16632,2014 1 1 21 24,5
16633,2014 1 1 21 24,7
16634,2014 1 1 21 24,7
16635,2014 1 1 21 24,7
16636,2014 1 1 21 24,8
16637,2014 1 1 21 24,10
16638,2014 1 1 21 24,14
16639,2014 1 1 21 24,16
16640,2014 1 1 21 24,16
16641,2014 1 1 21 24,31
16642,2014 1 1 21 24,45
16643,2014 1 1 21 24,131
16644,2014 1 1 21 25,1
16645,2014 1 1 21 25,4
16646,2014 1 1 21 25,4
16647,2014 1 1 21 25,4
16648,2014 1 1 21 25,5
16649,2014 1 1 21 25,6
16650,2014 1 1 21 25,11
16651,2014 1 1 21 25,32
16652,2014 1 1 21 25,34
16653,2014 1 1 21 25,38
16654,2014 1 1 21 25,46
16655,2014 1 1 21 25,87
16656,2014 1 1 21 25,166
16657,2014 1 1 21 26,3
16658,2014 1 1 21 26,5
16659,2014 1 1 21 26,5
16660,2014 1 1 21 26,7
16661,2014 1 1 21 26,9
16662,2014 1 1 21 26,10
16663,2014 1 1 21 26,22
16664,2014 1 1 21 26,26
16665,2014 1 1 21 26,144
16666,2014 1 1 21 26,282
16667,2014 1 1 21 27,2
16668,2014 1 1 21 27,2
16669,2014 1 1 21 27,3
16670,2014 1 1 21 27,4
16671,2014 1 1 21 27,5
16672,2014 1 1 21 27,10
16673,2014 1 1 21 27,12
16674,2014 1 1 21 27,14
16675,2014 1 1 21 27,16
16676,2014 1 1 21 27,16
16677,2014 1 1 21 27,22
16678,2014 1 1 21 27,159
16679,2014 1 1 21 27,231
16680,2014 1 1 21 28,1
16681,2014 1 1 21 28,1
16682,2014 1 1 21 28,2
16683,2014 1 1 21 28,3
16684,2014 1 1 21 28,5
16685,2014 1 1 21 28,8
16686,2014 1 1 21 28,12
16687,2014 1 1 21 28,16
16688,2014 1 1 21 28,50
16689,2014 1 1 21 28,57
16690,2014 1 1 21 28,187
16691,2014 1 1 21 29,2
16692,2014 1 1 21 29,4
16693,2014 1 1 21 29,5
16694,2014 1 1 21 29,6
16695,2014 1 1 21 29,9
16696,2014 1 1 21 29,15
16697,2014 1 1 21 29,18
16698,2014 1 1 21 29,32
16699,2014 1 1 21 29,37
16700,2014 1 1 21 29,43
16701,2014 1 1 21 29,54
16702,2014 1 1 21 29,69
16703,2014 1 1 21 30,3
16704,2014 1 1 21 30,10
16705,2014 1 1 21 30,12
16706,2014 1 1 21 30,12
16707,2014 1 1 21 30,18
16708,2014 1 1 21 30,30
16709,2014 1 1 21 30,89
16710,2014 1 1 21 31,2
16711,2014 1 1 21 31,3
16712,2014 1 1 21 31,3
16713,2014 1 1 21 31,3
16714,2014 1 1 21 31,4
16715,2014 1 1 21 31,5
16716,2014 1 1 21 31,5
16717,2014 1 1 21 31,9
16718,2014 1 1 21 31,12
16719,2014 1 1 21 31,12
16720,2014 1 1 21 31,13
16721,2014 1 1 21 31,27
16722,2014 1 1 21 31,43
16723,2014 1 1 21 31,49
16724,2014 1 1 21 31,55
16725,2014 1 1 21 32,1
16726,2014 1 1 21 32,2
16727,2014 1 1 21 32,2
16728,2014 1 1 21 32,3
16729,2014 1 1 21 32,5
16730,2014 1 1 21 32,5
16731,2014 1 1 21 32,5
16732,2014 1 1 21 32,7
16733,2014 1 1 21 32,7
16734,2014 1 1 21 32,10
16735,2014 1 1 21 32,13
16736,2014 1 1 21 32,14
16737,2014 1 1 21 32,18
16738,2014 1 1 21 32,18
16739,2014 1 1 21 32,19
16740,2014 1 1 21 32,20
16741,2014 1 1 21 33,2
16742,2014 1 1 21 33,3
16743,2014 1 1 21 33,5
16744,2014 1 1 21 33,5
16745,2014 1 1 21 33,6
16746,2014 1 1 21 33,7
16747,2014 1 1 21 33,10
16748,2014 1 1 21 33,10
16749,2014 1 1 21 33,16
16750,2014 1 1 21 33,20
16751,2014 1 1 21 33,30
16752,2014 1 1 21 33,31
16753,2014 1 1 21 33,41
16754,2014 1 1 21 34,5
16755,2014 1 1 21 34,6
16756,2014 1 1 21 34,10
16757,2014 1 1 21 34,10
16758,2014 1 1 21 34,12
16759,2014 1 1 21 34,12
16760,2014 1 1 21 34,17
16761,2014 1 1 21 34,19
16762,2014 1 1 21 34,24
16763,2014 1 1 21 34,35
16764,2014 1 1 21 34,38
16765,2014 1 1 21 34,43
16766,2014 1 1 21 34,49
16767,2014 1 1 21 34,80
16768,2014 1 1 21 34,145
16769,2014 1 1 21 35,1
16770,2014 1 1 21 35,1
16771,2014 1 1 21 35,3
16772,2014 1 1 21 35,4
16773,2014 1 1 21 35,4
16774,2014 1 1 21 35,6
16775,2014 1 1 21 35,6
16776,2014 1 1 21 35,17
16777,2014 1 1 21 35,24
16778,2014 1 1 21 35,26
16779,2014 1 1 21 35,57
16780,2014 1 1 21 35,80
16781,2014 1 1 21 36,2
16782,2014 1 1 21 36,2
16783,2014 1 1 21 36,2
16784,2014 1 1 21 36,4
16785,2014 1 1 21 36,4
16786,2014 1 1 21 36,5
16787,2014 1 1 21 36,11
16788,2014 1 1 21 36,11
16789,2014 1 1 21 36,25
16790,2014 1 1 21 36,30
16791,2014 1 1 21 36,32
16792,2014 1 1 21 36,40
16793,2014 1 1 21 36,48
16794,2014 1 1 21 37,1
16795,2014 1 1 21 37,1
16796,2014 1 1 21 37,1
16797,2014 1 1 21 37,2
16798,2014 1 1 21 37,4
16799,2014 1 1 21 37,7
16800,2014 1 1 21 37,8
16801,2014 1 1 21 37,8
16802,2014 1 1 21 37,11
16803,2014 1 1 21 37,12
16804,2014 1 1 21 37,22
16805,2014 1 1 21 37,23
16806,2014 1 1 21 38,2
16807,2014 1 1 21 38,3
16808,2014 1 1 21 38,4
16809,2014 1 1 21 38,6
16810,2014 1 1 21 38,6
16811,2014 1 1 21 38,6
16812,2014 1 1 21 38,7
16813,2014 1 1 21 38,13
16814,2014 1 1 21 38,21
16815,2014 1 1 21 38,21
16816,2014 1 1 21 38,27
16817,2014 1 1 21 38,27
16818,2014 1 1 21 38,34
16819,2014 1 1 21 38,236
16820,2014 1 1 21 39,2
16821,2014 1 1 21 39,2
16822,2014 1 1 21 39,6
16823,2014 1 1 21 39,7
16824,2014 1 1 21 39,7
16825,2014 1 1 21 39,8
16826,2014 1 1 21 39,8
16827,2014 1 1 21 39,9
16828,2014 1 1 21 39,11
16829,2014 1 1 21 39,16
16830,2014 1 1 21 39,18
16831,2014 1 1 21 39,25
16832,2014 1 1 21 39,31
16833,2014 1 1 21 39,33
16834,2014 1 1 21 39,33
16835,2014 1 1 21 39,72
16836,2014 1 1 21 39,113
16837,2014 1 1 21 39,166
16838,2014 1 1 21 40,2
16839,2014 1 1 21 40,2
16840,2014 1 1 21 40,3
16841,2014 1 1 21 40,3
16842,2014 1 1 21 40,4
16843,2014 1 1 21 40,6
16844,2014 1 1 21 40,6
16845,2014 1 1 21 40,6
16846,2014 1 1 21 40,7
16847,2014 1 1 21 40,9
16848,2014 1 1 21 40,12
16849,2014 1 1 21 40,15
16850,2014 1 1 21 40,16
16851,2014 1 1 21 40,18
16852,2014 1 1 21 40,20
16853,2014 1 1 21 40,23
16854,2014 1 1 21 40,26
16855,2014 1 1 21 41,4
16856,2014 1 1 21 41,5
16857,2014 1 1 21 41,6
16858,2014 1 1 21 41,9
16859,2014 1 1 21 41,10
16860,2014 1 1 21 41,13
16861,2014 1 1 21 41,16
16862,2014 1 1 21 41,19
16863,2014 1 1 21 41,27
16864,2014 1 1 21 41,29
16865,2014 1 1 21 41,37
16866,2014 1 1 21 42,2
16867,2014 1 1 21 42,4
16868,2014 1 1 21 42,5
16869,2014 1 1 21 42,7
16870,2014 1 1 21 42,8
16871,2014 1 1 21 42,8
16872,2014 1 1 21 42,10
16873,2014 1 1 21 42,18
16874,2014 1 1 21 42,20
16875,2014 1 1 21 42,22
16876,2014 1 1 21 42,22
16877,2014 1 1 21 42,59
16878,2014 1 1 21 43,2
16879,2014 1 1 21 43,6
16880,2014 1 1 21 43,10
16881,2014 1 1 21 43,11
16882,2014 1 1 21 43,16
16883,2014 1 1 21 43,20
16884,2014 1 1 21 43,24
16885,2014 1 1 21 43,37
16886,2014 1 1 21 43,66
16887,2014 1 1 21 43,75
16888,2014 1 1 21 44,2
16889,2014 1 1 21 44,3
16890,2014 1 1 21 44,4
16891,2014 1 1 21 44,5
16892,2014 1 1 21 44,5
16893,2014 1 1 21 44,5
16894,2014 1 1 21 44,6
16895,2014 1 1 21 44,8
16896,2014 1 1 21 44,11
16897,2014 1 1 21 44,53
16898,2014 1 1 21 44,93
16899,2014 1 1 21 44,111
16900,2014 1 1 21 45,3
16901,2014 1 1 21 45,3
16902,2014 1 1 21 45,4
16903,2014 1 1 21 45,4
16904,2014 1 1 21 45,6
16905,2014 1 1 21 45,7
16906,2014 1 1 21 45,9
16907,2014 1 1 21 45,13
16908,2014 1 1 21 45,18
16909,2014 1 1 21 45,21
16910,2014 1 1 21 45,35
16911,2014 1 1 21 45,41
16912,2014 1 1 21 45,43
16913,2014 1 1 21 46,1
16914,2014 1 1 21 46,3
16915,2014 1 1 21 46,5
16916,2014 1 1 21 46,5
16917,2014 1 1 21 46,5
16918,2014 1 1 21 46,6
16919,2014 1 1 21 46,11
16920,2014 1 1 21 46,14
16921,2014 1 1 21 46,14
16922,2014 1 1 21 46,19
16923,2014 1 1 21 46,19
16924,2014 1 1 21 46,25
16925,2014 1 1 21 46,46
16926,2014 1 1 21 46,46
16927,2014 1 1 21 46,76
16928,2014 1 1 21 46,208
